datetime;demand
2022-04-23T09:00:00.000+00:00;24790.166666666668
2022-04-23T10:00:00.000+00:00;26205.5
2022-04-23T11:00:00.000+00:00;26605.5
2022-04-23T12:00:00.000+00:00;26844.166666666668
2022-04-23T13:00:00.000+00:00;27123.833333333332
2022-04-23T14:00:00.000+00:00;26820.0
2022-04-23T15:00:00.000+00:00;25594.166666666668
2022-04-23T16:00:00.000+00:00;24715.833333333332
2022-04-23T17:00:00.000+00:00;24305.833333333332
2022-04-23T18:00:00.000+00:00;24190.0
2022-04-23T19:00:00.000+00:00;24846.5
2022-04-23T20:00:00.000+00:00;25740.666666666668
2022-04-23T21:00:00.000+00:00;27532.666666666668
2022-04-23T22:00:00.000+00:00;26362.5
2022-04-23T23:00:00.000+00:00;24535.666666666668
2022-04-24T00:00:00.000+00:00;22918.5
2022-04-24T01:00:00.000+00:00;21554.0
2022-04-24T02:00:00.000+00:00;20313.666666666668
2022-04-24T03:00:00.000+00:00;19516.166666666668
2022-04-24T04:00:00.000+00:00;19166.5
2022-04-24T05:00:00.000+00:00;19347.666666666668
2022-04-24T06:00:00.000+00:00;19609.166666666668
2022-04-24T07:00:00.000+00:00;19524.833333333332
2022-04-24T08:00:00.000+00:00;20022.0
2022-04-24T09:00:00.000+00:00;21681.0
2022-04-24T10:00:00.000+00:00;23179.333333333332
2022-04-24T11:00:00.000+00:00;23682.0
2022-04-24T12:00:00.000+00:00;23752.833333333332
2022-04-24T13:00:00.000+00:00;23885.0
2022-04-24T14:00:00.000+00:00;23729.333333333332
2022-04-24T15:00:00.000+00:00;22713.5
2022-04-24T16:00:00.000+00:00;22049.0
2022-04-24T17:00:00.000+00:00;21562.333333333332
2022-04-24T18:00:00.000+00:00;21794.5
2022-04-24T19:00:00.000+00:00;22399.833333333332
2022-04-24T20:00:00.000+00:00;24184.5
2022-04-24T21:00:00.000+00:00;26660.5
2022-04-24T22:00:00.000+00:00;26243.0
2022-04-24T23:00:00.000+00:00;24166.5
2022-04-25T00:00:00.000+00:00;22449.666666666668
2022-04-25T01:00:00.000+00:00;21146.5
2022-04-25T02:00:00.000+00:00;20367.333333333332
2022-04-25T03:00:00.000+00:00;19919.0
2022-04-25T04:00:00.000+00:00;19898.333333333332
2022-04-25T05:00:00.000+00:00;20801.833333333332
2022-04-25T06:00:00.000+00:00;23305.166666666668
2022-04-25T07:00:00.000+00:00;26217.333333333332
2022-04-25T08:00:00.000+00:00;28104.666666666668
2022-04-25T09:00:00.000+00:00;28581.5
2022-04-25T10:00:00.000+00:00;28763.666666666668
2022-04-25T11:00:00.000+00:00;28701.0
2022-04-25T12:00:00.000+00:00;28690.0
2022-04-25T13:00:00.000+00:00;28542.833333333332
2022-04-25T14:00:00.000+00:00;28116.333333333332
2022-04-25T15:00:00.000+00:00;27569.666666666668
2022-04-25T16:00:00.000+00:00;26962.333333333332
2022-04-25T17:00:00.000+00:00;26613.833333333332
2022-04-25T18:00:00.000+00:00;26268.166666666668
2022-04-25T19:00:00.000+00:00;26546.666666666668
2022-04-25T20:00:00.000+00:00;27872.333333333332
2022-04-25T21:00:00.000+00:00;29766.5
2022-04-25T22:00:00.000+00:00;28140.5
2022-04-25T23:00:00.000+00:00;25740.166666666668
2022-04-26T00:00:00.000+00:00;23958.333333333332
2022-04-26T01:00:00.000+00:00;22665.666666666668
2022-04-26T02:00:00.000+00:00;21821.333333333332
2022-04-26T03:00:00.000+00:00;21387.5
2022-04-26T04:00:00.000+00:00;21302.333333333332
2022-04-26T05:00:00.000+00:00;21772.666666666668
2022-04-26T06:00:00.000+00:00;24054.333333333332
2022-04-26T07:00:00.000+00:00;27029.166666666668
2022-04-26T08:00:00.000+00:00;28753.333333333332
2022-04-26T09:00:00.000+00:00;29392.833333333332
2022-04-26T10:00:00.000+00:00;29271.5
2022-04-26T11:00:00.000+00:00;29250.166666666668
2022-04-26T12:00:00.000+00:00;29351.833333333332
2022-04-26T13:00:00.000+00:00;29401.333333333332
2022-04-26T14:00:00.000+00:00;29029.166666666668
2022-04-26T15:00:00.000+00:00;28168.333333333332
2022-04-26T16:00:00.000+00:00;27776.0
2022-04-26T17:00:00.000+00:00;27468.5
2022-04-26T18:00:00.000+00:00;27299.166666666668
2022-04-26T19:00:00.000+00:00;27597.333333333332
2022-04-26T20:00:00.000+00:00;29239.0
2022-04-26T21:00:00.000+00:00;30539.5
2022-04-26T22:00:00.000+00:00;28531.666666666668
2022-04-26T23:00:00.000+00:00;26037.333333333332
2022-04-27T00:00:00.000+00:00;24368.0
2022-04-27T01:00:00.000+00:00;23154.5
2022-04-27T02:00:00.000+00:00;22272.833333333332
2022-04-27T03:00:00.000+00:00;21740.0
2022-04-27T04:00:00.000+00:00;21627.166666666668
2022-04-27T05:00:00.000+00:00;22087.833333333332
2022-04-27T06:00:00.000+00:00;24130.833333333332
2022-04-27T07:00:00.000+00:00;27112.5
2022-04-27T08:00:00.000+00:00;29055.833333333332
2022-04-27T09:00:00.000+00:00;29871.0
2022-04-27T10:00:00.000+00:00;29929.333333333332
2022-04-27T11:00:00.000+00:00;29970.666666666668
2022-04-27T12:00:00.000+00:00;30090.666666666668
2022-04-27T13:00:00.000+00:00;30233.0
2022-04-27T14:00:00.000+00:00;29885.333333333332
2022-04-27T15:00:00.000+00:00;29158.5
2022-04-27T16:00:00.000+00:00;28635.0
2022-04-27T17:00:00.000+00:00;28455.5
2022-04-27T18:00:00.000+00:00;28096.0
2022-04-27T19:00:00.000+00:00;28432.5
2022-04-27T20:00:00.000+00:00;29479.666666666668
2022-04-27T21:00:00.000+00:00;30565.833333333332
2022-04-27T22:00:00.000+00:00;28563.166666666668
2022-04-27T23:00:00.000+00:00;26059.5
2022-04-28T00:00:00.000+00:00;24510.166666666668
2022-04-28T01:00:00.000+00:00;22971.5
2022-04-28T02:00:00.000+00:00;22068.333333333332
2022-04-28T03:00:00.000+00:00;21702.166666666668
2022-04-28T04:00:00.000+00:00;21609.333333333332
2022-04-28T05:00:00.000+00:00;22103.666666666668
2022-04-28T06:00:00.000+00:00;24237.833333333332
2022-04-28T07:00:00.000+00:00;26863.333333333332
2022-04-28T08:00:00.000+00:00;29023.833333333332
2022-04-28T09:00:00.000+00:00;29925.833333333332
2022-04-28T10:00:00.000+00:00;30170.666666666668
2022-04-28T11:00:00.000+00:00;30151.0
2022-04-28T12:00:00.000+00:00;30344.666666666668
2022-04-28T13:00:00.000+00:00;30373.5
2022-04-28T14:00:00.000+00:00;29684.333333333332
2022-04-28T15:00:00.000+00:00;28749.166666666668
2022-04-28T16:00:00.000+00:00;28139.333333333332
2022-04-28T17:00:00.000+00:00;27881.333333333332
2022-04-28T18:00:00.000+00:00;27811.0
2022-04-28T19:00:00.000+00:00;28028.166666666668
2022-04-28T20:00:00.000+00:00;29127.0
2022-04-28T21:00:00.000+00:00;30379.333333333332
2022-04-28T22:00:00.000+00:00;28604.166666666668
2022-04-28T23:00:00.000+00:00;25905.0
2022-04-29T00:00:00.000+00:00;24361.833333333332
2022-04-29T01:00:00.000+00:00;22992.666666666668
2022-04-29T02:00:00.000+00:00;22130.166666666668
2022-04-29T03:00:00.000+00:00;21754.333333333332
2022-04-29T04:00:00.000+00:00;21640.666666666668
2022-04-29T05:00:00.000+00:00;22207.333333333332
2022-04-29T06:00:00.000+00:00;24204.833333333332
2022-04-29T07:00:00.000+00:00;26699.5
2022-04-29T08:00:00.000+00:00;28385.833333333332
2022-04-29T09:00:00.000+00:00;29171.5
2022-04-29T10:00:00.000+00:00;29218.833333333332
2022-04-29T11:00:00.000+00:00;29110.5
2022-04-29T12:00:00.000+00:00;29272.0
2022-04-29T13:00:00.000+00:00;29290.0
2022-04-29T14:00:00.000+00:00;28742.833333333332
2022-04-29T15:00:00.000+00:00;27957.0
2022-04-29T16:00:00.000+00:00;27367.666666666668
2022-04-29T17:00:00.000+00:00;27006.333333333332
2022-04-29T18:00:00.000+00:00;26942.5
2022-04-29T19:00:00.000+00:00;27108.333333333332
2022-04-29T20:00:00.000+00:00;27625.333333333332
2022-04-29T21:00:00.000+00:00;28820.333333333332
2022-04-29T22:00:00.000+00:00;27345.0
2022-04-29T23:00:00.000+00:00;25104.333333333332
2022-04-30T00:00:00.000+00:00;23680.333333333332
2022-04-30T01:00:00.000+00:00;22309.0
2022-04-30T02:00:00.000+00:00;21210.0
2022-04-30T03:00:00.000+00:00;20459.0
2022-04-30T04:00:00.000+00:00;20267.833333333332
2022-04-30T05:00:00.000+00:00;20195.666666666668
2022-04-30T06:00:00.000+00:00;20501.5
2022-04-30T07:00:00.000+00:00;20890.333333333332
2022-04-30T08:00:00.000+00:00;22295.666666666668
2022-04-30T09:00:00.000+00:00;24127.833333333332
2022-04-30T10:00:00.000+00:00;25298.166666666668
2022-04-30T11:00:00.000+00:00;25370.5
2022-04-30T12:00:00.000+00:00;25347.666666666668
2022-04-30T13:00:00.000+00:00;25299.333333333332
2022-04-30T14:00:00.000+00:00;24874.0
2022-04-30T15:00:00.000+00:00;23941.833333333332
2022-04-30T16:00:00.000+00:00;23434.0
2022-04-30T17:00:00.000+00:00;22956.166666666668
2022-04-30T18:00:00.000+00:00;22940.166666666668
2022-04-30T19:00:00.000+00:00;23232.833333333332
2022-04-30T20:00:00.000+00:00;23817.0
2022-04-30T21:00:00.000+00:00;25466.333333333332
2022-04-30T22:00:00.000+00:00;24682.166666666668
2022-04-30T23:00:00.000+00:00;22917.166666666668
